acres,areaname,agency,,
159133.32,STATE,AQ-DFW,,
341446.40,STATE,AQ-DNR,,
5972.88,STATE,AQ-PARKS,,
4445555.02,STATE,CITY-COUNTY,,
224660.56,STATE,CONSERVATION,,
36907.70,STATE,DEVELOPED RECREATION,,
622343.45,STATE,DFW,,
2569089.40,STATE,DNR AQUATIC,,
3173187.95,STATE,DNR UPLANDS,,
12705335.15,STATE,FEDERAL,,
670235.76,STATE,HABITAT AND PASSIVE RECREATION,,
9640.44,STATE,OTHER PUBLIC,,
112282.04,STATE,PARKS,,
2966553.27,STATE,REVENUE,,
506552.60,STATE,STATE-ACQ,,
6476998.27,STATE,STATE-LANDUSE,,
23627793.01,STATE,STATE-OWNER,,
2569000.54,STATE,UNKNOWN,,
